stage,id,bytes,strategy,rounds,decode_ns,lifecycle_ns,bytes_per_second,paired_percent,ci95_low,ci95_high,allocations,allocated_bytes
exploratory,200M-25912216,657888,estimate_int,11,723557.9090909091,894376.7272727273,909240285.7244447,4.800932751369775,3.3255931465481754,6.276272356191374,14165,4303306
exploratory,200M-25912216,657888,hybrid_int,11,715253.4545454546,862742.9090909091,919797025.5426302,3.589655976330053,2.2107245612874005,4.968587391372705,12688,3296898
exploratory,200M-25912217,585424,baseline,11,628570.6363636364,760066.7272727273,931357537.4547477,0.0,0.0,0.0,11504,4947888
exploratory,200M-25912217,585424,manual,11,629578.1818181818,759139.6363636364,929867039.4030058,0.09282623248109832,-2.09507806699251,2.280730531954707,11504,4947888
exploratory,200M-25912217,585424,count,11,661636.5454545454,800336.9090909091,884812067.927434,5.3827083551715145,2.8150833574302006,7.950333352912828,10675,1789768
exploratory,200M-25912217,585424,estimate,11,650957.8181818182,808272.0,899327089.4804522,3.758952138418561,-0.1467009933005161,7.664605270137638,11966,3744288
exploratory,200M-25912217,585424,hybrid256,11,640737.3636363636,767397.5454545454,913672330.0753918,2.1428489085666174,-1.7551376531887848,6.040835470322019,11041,2933832
exploratory,200M-25912217,585424,bounded,11,657579.0,784128.1818181818,890271739.2130831,4.789897872462991,-2.0520143544597564,11.631810099385739,11933,4110176
exploratory,200M-25912217,585424,native,11,610258.5454545454,746074.4545454546,959304878.8263217,-2.7146074213254696,-6.148465979346485,0.7192511366955459,11504,4947888
exploratory,200M-25912217,585424,u256,11,614734.1818181818,759700.0,952320559.5441401,-2.0668891741248974,-4.907035176108992,0.7732568278591971,11504,4947888
exploratory,200M-25912217,585424,integers,11,623958.9090909091,753899.8181818182,938241271.1326562,-0.5719301304192717,-3.97739689491896,2.8335366340804162,11504,4947888
exploratory,200M-25912217,585424,count_int,11,652803.6363636364,797511.0909090909,896784220.2305022,4.074623512487734,0.09347394229119255,8.055773082684276,10675,1789768
exploratory,200M-25912217,585424,estimate_int,11,639869.9090909091,818139.3636363636,914910971.24998,1.870830329851086,-0.1482924569533115,3.8899531166554837,11966,3744288
exploratory,200M-25912217,585424,hybrid_int,11,645514.6363636364,782314.7272727273,906910497.4874874,2.9337668503371113,-1.1861801039388835,7.053713804613106,11041,2933832
exploratory,200M-25912218,716398,baseline,11,682564.8181818182,855722.0909090909,1049567720.0420393,0.0,0.0,0.0,12672,5331419
exploratory,200M-25912218,716398,manual,11,708421.6363636364,844783.5454545454,1011259345.0382271,3.696198521532532,-3.4480755651691877,10.840472608234252,12672,5331419
exploratory,200M-25912218,716398,count,11,727854.1818181818,897680.6363636364,984260333.8630766,6.637465656499277,6.181660150435869,7.093271162562685,11777,2021547
exploratory,200M-25912218,716398,estimate,11,705500.9090909091,887492.5454545454,1015445892.0869892,3.371573972397062,2.701104174304169,4.042043770489956,13270,4224923
exploratory,200M-25912218,716398,hybrid256,11,708471.7272727273,861323.8181818182,1011187846.207759,3.809376847591788,3.2155697653593633,4.403183929824213,12185,3258659
exploratory,200M-25912218,716398,bounded,11,710643.9090909091,864933.2727272727,1008097010.0995474,4.11843339933931,3.0004347060570336,5.236432092621586,13162,4480747
exploratory,200M-25912218,716398,native,11,680153.7272727273,834828.8181818182,1053288354.1969322,-0.3319152822245223,-1.4343267314711736,0.7704961670221289,12672,5331419
exploratory,200M-25912218,716398,u256,11,684218.1818181818,833627.8181818182,1047031515.7312926,0.2209886761676287,-1.6637624727721676,2.105739825107425,12672,5331419
exploratory,200M-25912218,716398,integers,11,688110.9090909091,845440.8181818182,1041108330.8451862,0.8212781327629017,0.28769361853754527,1.3548626469882583,12672,5331419
exploratory,200M-25912218,716398,count_int,11,717683.2727272727,879405.1818181818,998209136.570247,5.147560798332611,4.59331585684829,5.701805739816932,11777,2021547
exploratory,200M-25912218,716398,estimate_int,11,720061.7272727273,879483.5454545454,994911926.1113851,5.368093498653532,-1.9814776467421247,12.717664644049188,13270,4224923
exploratory,200M-25912218,716398,hybrid_int,11,703564.4545454546,857274.6363636364,1018240753.027861,3.0657840417388322,2.2638710566140845,3.86769702686358,12185,3258659
exploratory,200M-25912219,603952,baseline,11,628304.3636363636,763806.8181818182,961241135.5932301,0.0,0.0,0.0,12010,5044683
exploratory,200M-25912219,603952,manual,11,624843.2727272727,771623.5454545454,966565579.4994992,-0.5369765103145251,-1.3643155010010306,0.2903624803719804,12010,5044683
exploratory,200M-25912219,603952,count,11,667658.0,814719.5454545454,904582885.2496338,6.27944337292099,5.305926317004182,7.252960428837797,11093,1834739
exploratory,200M-25912219,603952,estimate,11,656411.0909090909,826605.8181818182,920081955.2935369,4.4820751238096275,3.6817798580465055,5.282370389572749,12553,3927523
exploratory,200M-25912219,603952,hybrid256,11,663815.0909090909,800493.1818181818,909819629.3984387,5.648239458362685,4.500175763674424,6.796303153050946,11533,3012523
exploratory,200M-25912219,603952,bounded,11,655421.3636363636,798888.6363636364,921471336.6210634,4.330326079211248,3.0161307053396005,5.644521453082895,12536,4246475
exploratory,200M-25912219,603952,native,11,620933.2727272727,762453.7272727273,972652016.773578,-1.164929999898747,-2.0716976240940945,-0.2581623757033994,12010,5044683
exploratory,200M-25912219,603952,u256,11,618387.8181818182,757920.6363636364,976655720.3143775,-1.5621825684339574,-2.542723964568814,-0.5816411722991007,12010,5044683
exploratory,200M-25912219,603952,integers,11,621993.2727272727,763809.5454545454,970994424.6693109,-0.9985689282142446,-1.7054985085444334,-0.29163934788405577,12010,5044683
exploratory,200M-25912219,603952,count_int,11,661523.0909090909,806177.3636363636,912971910.277577,5.310745255956701,3.8619380671086923,6.75955244480471,11093,1834739
exploratory,200M-25912219,603952,estimate_int,11,640395.5454545454,824492.9090909091,943092131.5533539,1.9386810020088474,0.8943235027920888,2.983038501225606,12553,3927523
exploratory,200M-25912219,603952,hybrid_int,11,655204.9090909091,787024.4545454546,921775755.3709083,4.300726611616339,0.8706567872652924,7.7307964359673855,11533,3012523
exploratory,200M-25912220,687892,baseline,11,682940.9090909091,838337.1818181818,1007249662.2228731,0.0,0.0,0.0,12572,5384226
exploratory,200M-25912220,687892,manual,11,688084.1818181818,842691.9090909091,999720700.1363206,0.7768983481221449,-0.5510991355845708,2.1048958318288604,12572,5384226
exploratory,200M-25912220,687892,count,11,722510.4545454546,888149.2727272727,952085877.3355277,5.868095871936301,3.454892515693435,8.281299228179167,11603,1936890
exploratory,200M-25912220,687892,estimate,11,744156.8181818182,897132.0,924391180.9888555,9.063402748142718,0.3019643967536503,17.824841099531785,13315,4284186
exploratory,200M-25912220,687892,hybrid256,11,697012.6363636364,850196.5454545454,986914675.7349776,2.1181233600713467,0.4457214071285509,3.7905253130141423,12080,3134690
exploratory,200M-25912220,687892,bounded,11,706784.7272727273,860283.4545454546,973269474.3622591,3.5239473311983103,1.177138843714364,5.870755818682257,13166,4485162
exploratory,200M-25912220,687892,native,11,680375.5454545454,831675.3636363636,1011047508.3880814,-0.35115885953639453,-1.660184094418001,0.9578663753452119,12572,5384226
exploratory,200M-25912220,687892,u256,11,678184.5454545454,834134.5454545454,1014313883.4562328,-0.6504592147385211,-2.2173945207600294,0.916476091282987,12572,5384226
exploratory,200M-25912220,687892,integers,11,699273.6363636364,857709.7272727273,983723630.104485,2.498358763865826,-3.869513210652866,8.866230738384518,12572,5384226
exploratory,200M-25912220,687892,count_int,11,713518.0909090909,875878.6363636364,964084875.7227153,4.50898587157479,2.7829740479859204,6.23499769516366,11603,1936890
exploratory,200M-25912220,687892,estimate_int,11,708190.1818181818,885027.7272727273,971337950.8226604,3.700469589340669,3.0569257365205247,4.344013442160813,13315,4284186
exploratory,200M-25912220,687892,hybrid_int,11,707654.7272727273,857305.8181818182,972072924.109626,3.62647564372214,2.0631022289279493,5.189849058516331,12080,3134690
exploratory,200M-25912221,665182,baseline,11,667093.9090909091,819107.0,997133973.09606,0.0,0.0,0.0,12334,5325475
exploratory,200M-25912221,665182,manual,11,678869.2727272727,834217.0909090909,979838131.9097184,1.7716748831710896,0.36165438022189833,3.181695386120281,12334,5325475
exploratory,200M-25912221,665182,count,11,711294.9090909091,868901.9090909091,935170477.8122973,6.642136665910375,5.224685154126242,8.059588177694508,11289,1841555
exploratory,200M-25912221,665182,estimate,11,701254.7272727273,890114.0,948559737.4679826,5.173437228121054,2.520451112064779,7.82642334417733,12811,4163587
exploratory,200M-25912221,665182,hybrid256,11,698124.2727272727,852064.8181818182,952813168.0645033,4.6858781526958895,3.0479490007526024,6.3238073046391765,11783,3018811
exploratory,200M-25912221,665182,bounded,11,711854.6363636364,868906.2727272727,934435158.5570139,6.783591947101739,4.0013311658264605,9.565852728377017,12895,4481747
exploratory,200M-25912221,665182,native,11,668274.0,831594.5454545454,995373155.3225174,0.23591002084227108,-1.9672504555734567,2.439070497257999,12334,5325475
exploratory,200M-25912221,665182,u256,11,683480.0909090909,853753.6363636364,973228055.72178,2.545396621431043,-2.563363684889559,7.654156927751645,12334,5325475
exploratory,200M-25912221,665182,integers,11,680471.1818181818,834288.8181818182,977531477.8543158,2.0804176005486,-2.144563860830332,6.305399061927532,12334,5325475
exploratory,200M-25912221,665182,count_int,11,700894.1818181818,859328.7272727273,949047684.0233697,5.101802731720233,3.3396170011006094,6.863988462339856,11289,1841555
exploratory,200M-25912221,665182,estimate_int,11,695165.1818181818,893827.0909090909,956868982.2183532,4.216219939557653,-1.9350039729334254,10.36744385204873,12811,4163587
exploratory,200M-25912221,665182,hybrid_int,11,681686.9090909091,833662.1818181818,975788138.4095818,2.2152043550863745,0.8254615183751066,3.6049471917976423,11783,3018811
exploratory,200M-25912222,623267,baseline,11,602446.6363636364,752932.1818181818,1034559681.1064217,0.0,0.0,0.0,11213,5100278
exploratory,200M-25912222,623267,manual,11,616579.8181818182,750271.3636363636,1010845606.0691397,2.3465089051471013,1.974009172596659,2.7190086376975438,11213,5100278
exploratory,200M-25912222,623267,count,11,645455.8181818182,785090.0909090909,965623025.5320623,7.140108117294054,6.686808741396142,7.593407493191966,10230,1700502
exploratory,200M-25912222,623267,estimate,11,629128.2727272727,783868.5454545454,990683501.3122776,4.429727932474708,4.043221368493194,4.816234496456222,11717,3928886
exploratory,200M-25912222,623267,hybrid256,11,636075.6363636364,767185.5454545454,979863029.4396093,5.584042639962786,5.153920845462687,6.014164434462885,10704,2740742
exploratory,200M-25912222,623267,bounded,11,633974.0,772726.7272727273,983111294.7849597,5.23446370869995,4.549651221697395,5.919276195702505,12082,4236302
exploratory,200M-25912222,623267,native,11,613590.6363636364,741152.4545454546,1015770064.0506989,1.8515824237354863,-0.6756299707356899,4.3787948182066625,11213,5100278
exploratory,200M-25912222,623267,u256,11,610674.0909090909,746644.6363636364,1020621325.3163605,1.367080734396125,0.7628336669345753,1.971327801857675,11213,5100278
exploratory,200M-25912222,623267,integers,11,610126.9090909091,743147.9090909091,1021536651.9871575,1.276387564104781,0.6793391514694043,1.8734359767401578,11213,5100278
exploratory,200M-25912222,623267,count_int,11,635263.2727272727,774433.0909090909,981116061.2579237,5.446193732167001,4.63457175836778,6.257815705966221,10230,1700502
exploratory,200M-25912222,623267,estimate_int,11,618598.8181818182,771977.4545454546,1007546380.1109457,2.6817883264501448,1.1825885198579102,4.180988133042379,11717,3928886
exploratory,200M-25912222,623267,hybrid_int,11,633942.8181818182,757225.4545454546,983159651.1930887,5.227869529582407,2.5804190060580976,7.875320053106718,10704,2740742
exploratory,200M-25912223,611845,baseline,11,628577.3636363636,774093.3636363636,973380581.9230177,0.0,0.0,0.0,13093,5513186
exploratory,200M-25912223,611845,manual,11,642402.5454545454,789424.5454545454,952432402.9056832,2.199069773839225,1.938653456107276,2.459486091571174,13093,5513186
exploratory,200M-25912223,611845,count,11,663611.7272727273,820614.3636363636,921992446.5689069,5.584216455747394,4.730266954513339,6.438165956981449,12169,1739330
exploratory,200M-25912223,611845,estimate,11,656579.0909090909,827791.8181818182,931867932.548457,4.466190107640005,3.5603216570876737,5.372058558192336,13622,4160714
exploratory,200M-25912223,611845,hybrid256,11,657546.7272727273,800272.4545454546,930496609.0208037,4.617561472603136,3.8829148958520543,5.352208049354219,12617,3031682
exploratory,200M-25912223,611845,bounded,11,656086.6363636364,805241.1818181818,932567386.818232,4.386533166274904,3.6183427883914097,5.154723544158399,13612,4616730
exploratory,200M-25912223,611845,native,11,631027.9090909091,778352.7272727273,969600537.7661585,0.3986656924432816,-0.4683476766022399,1.2656790614888032,13093,5513186
exploratory,200M-25912223,611845,u256,11,636613.2727272727,784784.6363636364,961093690.9606603,1.2870875082048276,0.4617007724130182,2.112474243996637,13093,5513186
exploratory,200M-25912223,611845,integers,11,635618.9090909091,783703.3636363636,962597228.0703361,1.1274034777262065,-0.48381848836771035,2.7386254438201236,13093,5513186
exploratory,200M-25912223,611845,count_int,11,652756.6363636364,809132.7272727273,937324825.0809888,3.8520955519715097,1.9302215310949387,5.773969572848081,12169,1739330
exploratory,200M-25912223,611845,estimate_int,11,647098.1818181818,813055.2727272727,945521123.6737998,2.953462115230753,0.6282298107105131,5.278694419750993,13622,4160714
exploratory,200M-25912223,611845,hybrid_int,11,644509.0909090909,785629.0,949319425.6375536,2.54753264137618,1.3594387555497462,3.735626527202614,12617,3031682
exploratory,200M-25912224,627082,baseline,11,592043.6363636364,712471.6363636364,1059182062.7472177,0.0,0.0,0.0,11560,4193927
exploratory,200M-25912224,627082,manual,11,610847.4545454546,737285.4545454546,1026577086.200066,3.2168558538723864,1.820153099802595,4.613558607942178,11560,4193927
exploratory,200M-25912224,627082,count,11,626663.1818181818,760800.6363636364,1000668330.6024188,5.891762409795252,4.315666457782096,7.467858361808408,10467,1597919
exploratory,200M-25912224,627082,estimate,11,615249.1818181818,764923.0909090909,1019232562.2390101,3.956904965002516,2.7313435816763514,5.18246634832868,11978,2936567
exploratory,200M-25912224,627082,hybrid256,11,624466.7272727273,747444.6363636364,1004188009.7258257,5.52424204767407,3.9625421145277206,7.08594198082042,10972,2664375
exploratory,200M-25912224,627082,bounded,11,627062.7272727273,757022.2727272727,1000030734.9272002,5.965985437950943,4.290390287905966,7.64158058799592,12246,3196919
exploratory,200M-25912224,627082,native,11,603378.9090909091,727841.6363636364,1039283923.5047238,1.963123133844288,0.36525191275199176,3.560994354936584,11560,4193927
exploratory,200M-25912224,627082,u256,11,604492.8181818182,730390.6363636364,1037368817.525616,2.1523432214520555,0.5362295201901939,3.7684569227139173,11560,4193927
exploratory,200M-25912224,627082,integers,11,602269.4545454546,728422.3636363636,1041198412.5498643,1.7765503302713082,0.16184186041395465,3.3912588001286617,11560,4193927
exploratory,200M-25912224,627082,count_int,11,620678.5454545454,754034.2727272727,1010316861.4290754,4.882259162466725,3.403931728999881,6.360586595933569,10467,1597919
exploratory,200M-25912224,627082,estimate_int,11,603174.0909090909,752389.8181818182,1039636830.313576,1.9290561644087993,0.3272473747622595,3.530864954055339,11978,2936567
